name,team,position,value,total_points,points_per_game,elapsed
Jordan Pickford,Everton,GK,4.8,141,4.0,32.9028844833374
Benjamin White,Arsenal,DEF,6.1,168,4.9,32.9028844833374
Trent Alexander-Arnold,Liverpool,DEF,8.4,115,4.6,32.9028844833374
Kyle Walker,Man City,DEF,5.4,106,3.8,32.9028844833374
Manuel Akanji,Man City,DEF,5.0,96,3.7,32.9028844833374
Cole Palmer,Chelsea,MID,6.2,215,7.2,32.9028844833374
Son Heung-min,Spurs,MID,9.9,195,6.3,32.9028844833374
Martin Ødegaard,Arsenal,MID,8.6,170,5.3,32.9028844833374
Bryan Mbeumo,Brentford,MID,6.8,110,5.0,32.9028844833374
Ollie Watkins,Aston Villa,FWD,9.0,219,6.4,32.9028844833374
Dominic Solanke,Bournemouth,FWD,7.2,166,4.7,32.9028844833374
