name,team,position,value,total_points,points_per_game,elapsed
Alisson Ramses Becker,Liverpool,GK,5.7,95,4.0,30.299853563308716
Trent Alexander-Arnold,Liverpool,DEF,8.4,114,4.8,30.299853563308716
Oleksandr Zinchenko,Arsenal,DEF,5.0,103,4.0,30.299853563308716
Fabian Schär,Newcastle,DEF,5.7,121,3.7,30.299853563308716
Kyle Walker,Man City,DEF,5.3,98,3.6,30.299853563308716
Cole Palmer,Chelsea,MID,6.2,207,7.4,30.299853563308716
Kevin De Bruyne,Man City,MID,10.4,71,5.5,30.299853563308716
Martin Ødegaard,Arsenal,MID,8.6,168,5.4,30.299853563308716
Bryan Mbeumo,Brentford,MID,6.8,109,5.2,30.299853563308716
Dominic Solanke,Bournemouth,FWD,7.3,164,4.8,30.299853563308716
Jean-Philippe Mateta,Crystal Palace,FWD,5.1,128,4.1,30.299853563308716
