name,team,position,value,total_points,points_per_game,elapsed
David Raya Martin,Arsenal,GK,5.2,121,4.3,30.378658056259155
Trent Alexander-Arnold,Liverpool,DEF,8.4,114,4.8,30.378658056259155
Gabriel dos Santos Magalhães,Arsenal,DEF,5.4,133,4.2,30.378658056259155
Kyle Walker,Man City,DEF,5.3,98,3.6,30.378658056259155
Rico Lewis,Man City,DEF,4.2,51,3.4,30.378658056259155
Cole Palmer,Chelsea,MID,6.2,207,7.4,30.378658056259155
Mohamed Salah,Liverpool,MID,13.6,189,6.8,30.378658056259155
Bryan Mbeumo,Brentford,MID,6.8,109,5.2,30.378658056259155
Anthony Gordon,Newcastle,MID,6.2,159,5.1,30.378658056259155
Ollie Watkins,Aston Villa,FWD,9.0,217,6.6,30.378658056259155
Matheus Santos Carneiro Da Cunha,Wolves,FWD,5.6,121,4.3,30.378658056259155
