name,team,position,value,total_points,points_per_game,elapsed
David Raya Martin,Arsenal,GK,5.2,121,4.3,30.58966040611267
Benjamin White,Arsenal,DEF,6.0,167,5.1,30.58966040611267
Gabriel dos Santos Magalhães,Arsenal,DEF,5.4,133,4.2,30.58966040611267
Pedro Porro,Spurs,DEF,5.8,110,3.8,30.58966040611267
Fabian Schär,Newcastle,DEF,5.7,121,3.7,30.58966040611267
Mohamed Salah,Liverpool,MID,13.6,189,6.8,30.58966040611267
Kevin De Bruyne,Man City,MID,10.4,71,5.5,30.58966040611267
Bryan Mbeumo,Brentford,MID,6.8,109,5.2,30.58966040611267
Bruno Borges Fernandes,Man Utd,MID,8.4,157,4.9,30.58966040611267
Matheus Santos Carneiro Da Cunha,Wolves,FWD,5.6,121,4.3,30.58966040611267
Rodrigo Muniz Carvalho,Fulham,FWD,4.5,86,3.9,30.58966040611267
