name,team,position,value,total_points,points_per_game,elapsed
Jordan Pickford,Everton,GK,4.7,131,3.9,30.501537561416626
Benjamin White,Arsenal,DEF,6.0,167,5.1,30.501537561416626
Oleksandr Zinchenko,Arsenal,DEF,5.0,103,4.0,30.501537561416626
Pedro Porro,Spurs,DEF,5.8,110,3.8,30.501537561416626
Cristian Romero,Spurs,DEF,5.1,91,3.4,30.501537561416626
Mohamed Salah,Liverpool,MID,13.6,189,6.8,30.501537561416626
Phil Foden,Man City,MID,8.3,199,6.4,30.501537561416626
Bryan Mbeumo,Brentford,MID,6.8,109,5.2,30.501537561416626
Anthony Gordon,Newcastle,MID,6.2,159,5.1,30.501537561416626
Alexander Isak,Newcastle,FWD,8.2,134,5.4,30.501537561416626
Julián Álvarez,Man City,FWD,6.4,145,4.5,30.501537561416626
