name,team,position,value,total_points,points_per_game,elapsed
David Raya Martin,Arsenal,GK,5.2,128,4.3,0.3368568420410156
Trent Alexander-Arnold,Liverpool,DEF,8.4,115,4.4,0.3368568420410156
Oleksandr Zinchenko,Arsenal,DEF,5.0,103,4.0,0.3368568420410156
Joško Gvardiol,Man City,DEF,5.1,94,3.8,0.3368568420410156
Thiago Emiliano da Silva,Chelsea,DEF,5.0,94,3.4,0.3368568420410156
Phil Foden,Man City,MID,8.4,204,6.4,0.3368568420410156
Anthony Gordon,Newcastle,MID,6.4,175,5.3,0.3368568420410156
Bryan Mbeumo,Brentford,MID,6.8,113,4.9,0.3368568420410156
Ben Brereton,Sheffield Utd,MID,5.0,58,4.8,0.3368568420410156
Ollie Watkins,Aston Villa,FWD,8.9,221,6.3,0.3368568420410156
Dominic Solanke,Bournemouth,FWD,7.1,168,4.7,0.3368568420410156
