name,team,position,value,total_points,points_per_game,elapsed
David Raya Martin,Arsenal,GK,5.2,128,4.3,0.35649800300598145
Trent Alexander-Arnold,Liverpool,DEF,8.4,115,4.4,0.35649800300598145
Oleksandr Zinchenko,Arsenal,DEF,5.0,103,4.0,0.35649800300598145
Joško Gvardiol,Man City,DEF,5.1,94,3.8,0.35649800300598145
Kyle Walker,Man City,DEF,5.4,108,3.7,0.35649800300598145
Mohamed Salah,Liverpool,MID,13.4,203,6.8,0.35649800300598145
Michael Olise,Crystal Palace,MID,5.6,107,6.3,0.35649800300598145
Jarrod Bowen,West Ham,MID,7.6,180,5.5,0.35649800300598145
Bryan Mbeumo,Brentford,MID,6.8,113,4.9,0.35649800300598145
Ollie Watkins,Aston Villa,FWD,8.9,221,6.3,0.35649800300598145
Rodrigo Muniz Carvalho,Fulham,FWD,4.4,94,3.9,0.35649800300598145
