name,team,position,value,total_points,points_per_game,elapsed
David Raya Martin,Arsenal,GK,5.2,128,4.3,0.34494566917419434
Benjamin White,Arsenal,DEF,6.1,174,5.0,0.34494566917419434
Trent Alexander-Arnold,Liverpool,DEF,8.4,115,4.4,0.34494566917419434
Kyle Walker,Man City,DEF,5.4,108,3.7,0.34494566917419434
Pedro Porro,Spurs,DEF,5.8,112,3.5,0.34494566917419434
Son Heung-min,Spurs,MID,9.9,202,6.3,0.34494566917419434
Michael Olise,Crystal Palace,MID,5.6,107,6.3,0.34494566917419434
Bryan Mbeumo,Brentford,MID,6.8,113,4.9,0.34494566917419434
Kai Havertz,Arsenal,MID,7.5,168,4.8,0.34494566917419434
Ollie Watkins,Aston Villa,FWD,8.9,221,6.3,0.34494566917419434
Dominic Solanke,Bournemouth,FWD,7.1,168,4.7,0.34494566917419434
