name,team,position,value,total_points,points_per_game,elapsed
Jordan Pickford,Everton,GK,4.7,131,3.9,3.0156569480895996
Benjamin White,Arsenal,DEF,6.0,167,5.1,3.0156569480895996
Trent Alexander-Arnold,Liverpool,DEF,8.4,114,4.8,3.0156569480895996
Pedro Porro,Spurs,DEF,5.8,110,3.8,3.0156569480895996
Jakub Kiwior,Arsenal,DEF,4.3,65,3.6,3.0156569480895996
Cole Palmer,Chelsea,MID,6.2,207,7.4,3.0156569480895996
Mohamed Salah,Liverpool,MID,13.6,189,6.8,3.0156569480895996
Martin Ødegaard,Arsenal,MID,8.6,168,5.4,3.0156569480895996
Pascal Groß,Brighton,MID,6.2,143,4.6,3.0156569480895996
Alexander Isak,Newcastle,FWD,8.2,134,5.4,3.0156569480895996
Jean-Philippe Mateta,Crystal Palace,FWD,5.1,128,4.1,3.0156569480895996
